Price,Adj Close,Close,High,Low,Open,Volume,Company,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
10-07-2015,27.67723656,30.81999969,30.96249962,30.30249977,30.48500061,245418000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-07-2015,28.21156883,31.41500092,31.44000053,31.07999992,31.25749969,165762000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-07-2015,28.20033264,31.40250015,31.59250069,31.26000023,31.51000023,127072400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-07-2015,28.47199631,31.70499992,31.78750038,31.39500046,31.43000031,134596800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-07-2015,28.85140419,32.12749863,32.14250183,31.83749962,31.93499947,144889600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-07-2015,29.10060692,32.40499878,32.40499878,32.07749939,32.27000046,184658800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-07-2015,29.65065384,33.01750183,33.24250031,32.67499924,32.74250031,235600800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-07-2015,29.35430527,32.6875,33.22999954,32.58000183,33.21250153,307025600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-07-2015,28.11277771,31.30500031,31.375,30.49749947,30.49749947,461802400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-07-2015,28.09931374,31.29000092,31.77249908,31.26499939,31.54999924,203998000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-07-2015,27.95113754,31.125,31.43499947,30.97500038,31.32999992,168649200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-07-2015,27.56274033,30.69249916,30.90250015,30.53000069,30.77249908,177822000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-07-2015,27.69968033,30.84499931,30.97750092,30.63750076,30.84499931,134472400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-07-2015,27.61212921,30.74749947,30.875,30.56749916,30.78750038,148046800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-07-2015,27.47294426,30.59250069,30.64249992,30.42749977,30.57999992,134513200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-07-2015,27.23271751,30.32500076,30.65999985,30.22750092,30.64999962,171540000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-08-2015,26.59061813,29.61000061,30.64249992,29.37999916,30.375,279904000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-08-2015,25.73749161,28.65999985,29.42499924,28.3125,29.35499954,496554400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-08-2015,25.90812111,28.85000038,29.36000061,28.02499962,28.23749924,397250400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2015,25.96449852,28.78249931,29.125,28.53000069,28.99250031,211612000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-08-2015,26.05245018,28.87999916,29.0625,28.625,28.64500046,154681600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2015,26.99964905,29.93000031,29.99749947,29.13249969,29.13249969,219806400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2015,25.59463882,28.37249947,29.54500008,28.33250046,29.45249939,388331200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-2015,25.98930931,28.80999947,28.85499954,27.40749931,28.13249969,404870000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-08-2015,25.96901512,28.78750038,29.10000038,28.63500023,29.01000023,194143200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-08-2015,26.15168953,28.98999977,29.07749939,28.50250053,28.57999992,171718000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-08-2015,26.42231178,29.29000092,29.41250038,28.875,29.01000023,163538800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-08-2015,26.2734642,29.125,29.36000061,29.00250053,29.10750008,138242800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-2015,25.93743515,28.75250053,29.12999916,28.67000008,29.02499962,193146000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-08-2015,25.40520096,28.16250038,28.58749962,27.90749931,28.52000046,274006400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-08-2015,23.85134888,26.44000053,27.97500038,26.41250038,27.60750008,513102000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-08-2015,23.25596809,25.78000069,27.20000076,23,23.71750069,648825200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-08-2015,23.39578629,25.93499947,27.77750015,25.875,27.77750015,414406400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-2015,24.73765182,27.42250061,27.47249985,26.26250076,26.77249908,387098400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-08-2015,25.46609497,28.22999954,28.30999947,27.50499916,28.05750084,338464400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-08-2015,25.54953575,28.32250023,28.32749939,27.88500023,28.04249954,212657600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-08-2015,25.43000984,28.19000053,28.63249969,28,28.00749969,224917200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-09-2015,24.29336739,26.93000031,27.96999931,26.84000015,27.53750038,307383600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09-2015,25.33528709,28.08499908,28.08499908,27.28249931,27.55750084,247555200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-09-2015,24.89100456,27.59250069,28.19499969,27.51000023,28.12249947,212935600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-09-2015,24.64293289,27.31749916,27.61249924,27.12750053,27.24250031,199985200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2015,25.32852364,28.07749939,28.13999939,27.57999992,27.9375,219374400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2015,24.84139633,27.53750038,28.50499916,27.44249916,28.44000053,340043200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2015,25.38715935,28.14249992,28.31999969,27.47500038,27.56749916,251571200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2015,25.75701904,28.55249977,28.55249977,27.94000053,27.94750023,199662000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-09-2015,26.0050869,28.82749939,29.22249985,28.71500015,29.14500046,233453600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-09-2015,26.22385025,29.06999969,29.13249969,28.60499954,28.98250008,173364800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-2015,26.25317001,29.10250092,29.13500023,28.86000061,29.0625,148694000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09-2015,25.69161797,28.47999954,29.12249947,28.43000031,28.91500092,256450400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09-2015,25.58561897,28.36249924,28.57500076,27.96750069,28.05249977,297141200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09-2015,25.98254395,28.80249977,28.84250069,28.41500092,28.41749954,200888000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2015,25.57434273,28.35000038,28.54500008,28.12999916,28.34499931,201384800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2015,25.78182793,28.57999992,28.68000031,28.32500076,28.40749931,143026800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2015,25.93518257,28.75,28.875,28.09250069,28.3125,200878000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2015,25.86977768,28.67749977,29.17250061,28.50499916,29.11000061,224607600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09-2015,25.35784149,28.11000061,28.64249992,28.11000061,28.46249962,208436000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09-2015,24.59557533,27.26499939,28.37750053,26.96500015,28.20750046,293461600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-2015,24.87522125,27.57500076,27.88500023,27.18250084,27.54249954,265892000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2015,24.71284676,27.39500046,27.40500069,26.82749939,27.26749992,255716400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2015,24.89326286,27.59499931,27.75250053,26.88750076,27.00250053,232079200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-10-2015,24.98347282,27.69499969,27.84250069,27.26749992,27.46999931,208258800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2015,25.10300064,27.82749939,27.93499947,27.44249916,27.65749931,192787200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-10-2015,24.98347282,27.69499969,27.94249916,27.35250092,27.93499947,187062400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2015,24.69480324,27.375,27.54750061,27.05249977,27.54750061,247918400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2015,25.28567696,28.03000069,28.06999969,27.37249947,27.5,211064400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2015,25.16840172,27.89999962,28.1875,27.86000061,28.18250084,121868800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2015,25.21125031,27.94750023,28.11249924,27.67000008,27.70499992,132197200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-2015,24.85492516,27.55249977,27.87999916,27.38999939,27.82250023,177849600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2015,25.22703934,27.96500015,28.02499962,27.62249947,27.73250008,150694000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2015,25.04211235,27.76000023,28,27.63249969,27.94499969,156930400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-10-2015,25.19771957,27.93250084,27.9375,27.52750015,27.70000076,119036800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-10-2015,25.65778732,28.44249916,28.54249954,27.70499992,27.83499908,195871200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-2015,25.65553284,28.44000053,28.89500046,28.42499924,28.5,167180800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2015,26.04794884,28.875,28.875,28.52499962,28.58250046,166616400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2015,26.85531616,29.77000046,29.80750084,29.08250046,29.17499924,237467600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-10-2015,25.99832916,28.81999969,29.53249931,28.72999954,29.52000046,265335200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-10-2015,25.83369637,28.63750076,29.13500023,28.49749947,28.85000038,279537600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-2015,26.89815903,29.81749916,29.82500076,29.01499939,29.23250008,342205600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-2015,27.18231773,30.13249969,30.17250061,29.56749916,29.67499924,204909200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-2015,26.95003891,29.875,30.30500031,29.86249924,30.24749947,197461200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2015,27.32891846,30.29500008,30.34000015,29.90250015,30.20000076,128813200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2015,27.64238739,30.64249992,30.87249947,30.17499924,30.19750023,182076000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-2015,27.51384354,30.5,30.95499992,30.40500069,30.78249931,179544400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-11-2015,27.38700676,30.22999954,30.67250061,30.04500008,30.46249962,158210800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-11-2015,27.41871643,30.26499939,30.45249939,30.15500069,30.27750015,132169200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2015,27.30774117,30.14249992,30.45249939,30.01250076,30.23999977,135485600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2015,26.44708824,29.19249916,29.51749992,29.01499939,29.22500038,236511600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2015,26.29760551,29.02750015,29.35499954,28.80249977,29.09250069,180872000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2015,26.20926666,28.93000031,29.20499992,28.91250038,29.06500053,130102400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2015,25.44373703,28.08499908,28.89249992,28.06749916,28.79999924,183249600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2015,25.86047745,28.54500008,28.55999947,27.75,27.84499931,152426800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-11-2015,25.74950218,28.42250061,28.76250076,28.32999992,28.72999954,110467600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-11-2015,26.56485367,29.32250023,29.37249947,28.875,28.94000053,186698800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2015,26.90232468,29.69499969,29.9375,29.19000053,29.40999985,173183200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-11-2015,27.02009964,29.82500076,29.97999954,29.71249962,29.79999924,137148400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-11-2015,26.66903687,29.4375,29.93250084,29.33499908,29.81749916,129930000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-11-2015,26.92497635,29.71999931,29.83749962,29.28000069,29.33250046,171212800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-11-2015,26.7324543,29.50749969,29.80750084,29.47999954,29.80249977,85553200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-11-2015,26.68263054,29.45249939,29.60250092,29.39999962,29.57250023,52185600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-11-2015,26.79361343,29.57500076,29.85250092,29.4375,29.49749947,156721200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-12-2015,26.5761776,29.33499908,29.70249939,29.21500015,29.6875,139409600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12-2015,26.33610153,29.06999969,29.52750015,29.02000046,29.33499908,133546400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-12-2015,26.09149551,28.79999924,29.19750023,28.55500031,29.13750076,166278000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-12-2015,26.95894623,29.75749969,29.8125,28.77750015,28.82250023,231108000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-12-2015,26.78908157,29.56999969,29.96500015,29.45249939,29.74500084,128336800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2015,26.77775955,29.55750084,29.64999962,29.21500015,29.37999916,137238000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12-2015,26.18662643,28.90500069,29.42250061,28.77000046,29.40999985,185445600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2015,26.31119728,29.04249954,29.23500061,28.87750053,29.01000023,116850800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2015,25.63399124,28.29500008,28.84749985,28.21249962,28.79750061,187544800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-12-2015,25.47544289,28.12000084,28.17000008,27.44750023,28.04500008,257274800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-12-2015,25.0247364,27.62249947,28.20000076,27.58749962,27.98500061,213292400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-12-2015,25.21724892,27.83499908,27.99749947,27.20000076,27.76749992,224954000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-12-2015,24.68273926,27.24500084,28.0625,27.24500084,28.00499916,179091200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-12-2015,24.01459312,26.50749969,27.37999916,26.45249939,27.22750092,385813200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-12-2015,24.30903244,26.83250046,26.84250069,26.39249992,26.81999969,190362400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-12-2015,24.28638077,26.80750084,26.93000031,26.61249924,26.85000038,131157600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-12-2015,24.59893799,27.15250015,27.21249962,26.79999924,26.81749916,130629600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-12-2015,24.46756744,27.00749969,27.25,26.98749924,27.25,54281600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-12-2015,24.19351959,26.70499992,26.92250061,26.54500008,26.89749908,106816800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-12-2015,24.62837601,27.18499947,27.35750008,26.71500015,26.73999977,123724800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-12-2015,24.30675888,26.82999992,27.17499924,26.79500008,27.14500046,100855200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-12-2015,23.84019661,26.31500053,26.75749969,26.20499992,26.75250053,163649200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2016,23.86058426,26.33749962,26.34250069,25.5,25.65250015,270597600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-01-2016,23.26264954,25.67749977,26.46249962,25.60250092,26.4375,223164000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-01-2016,22.80740738,25.17499924,25.59250069,24.96750069,25.13999939,273829600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-01-2016,21.84483528,24.11249924,25.03249931,24.10750008,24.67000008,324377600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-01-2016,21.96033859,24.23999977,24.77750015,24.19000053,24.63750076,283192000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2016,22.31593323,24.63249969,24.76499939,24.33499908,24.74250031,198957600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2016,22.63980865,24.98999977,25.17250061,24.70999908,25.13750076,196616800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-01-2016,22.05773354,24.34749985,25.29750061,24.32500076,25.07999992,249758400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-01-2016,22.5401535,24.87999916,25.12000084,23.93499947,24.48999977,252680400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-01-2016,21.99884796,24.28249931,24.42749977,23.84000015,24.04999924,319335600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-01-2016,21.89239883,24.16500092,24.66250038,23.875,24.60250092,212350800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-01-2016,21.92183495,24.19750023,24.54750061,23.35499954,23.77499962,289337600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-01-2016,21.81085777,24.07500076,24.46999931,23.73500061,24.26499939,208646000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-01-2016,22.97047997,25.35499954,25.36499977,24.59250069,24.65749931,263202000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-01-2016,22.52203369,24.86000061,25.38249969,24.80249977,25.37999916,207178000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-01-2016,22.64659882,24.99749947,25.21999931,24.51749992,24.98250008,300308000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-01-2016,21.15857124,23.35499954,24.15749931,23.33499908,24.01000023,533478800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-01-2016,21.3103199,23.52249908,23.62999916,23.09749985,23.44750023,222715200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-01-2016,22.04641533,24.33499908,24.33499908,23.58749962,23.69750023,257666000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2016,21.84030533,24.10750008,24.17749977,23.85000038,24.11750031,163774000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2016,21.39865494,23.62000084,24.01000023,23.56999969,23.85499954,149428800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-02-2016,21.82218361,24.08749962,24.20999908,23.52000046,23.75,183857200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-02-2016,21.99752998,24.14999962,24.33250046,23.79750061,23.96500015,185886800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-02-2016,21.41000748,23.50499916,24.22999954,23.42250061,24.12999916,185672400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-02-2016,21.63545609,23.75250053,23.92499924,23.26000023,23.28249931,216085600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2016,21.63090134,23.74749947,23.98500061,23.48250008,23.57250023,177324800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-2016,21.46693802,23.56749916,24.08749962,23.52499962,23.97999954,169374400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2016,21.33714485,23.42499924,23.68000031,23.14749908,23.44750023,200298800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2016,21.40318108,23.49749947,23.625,23.25250053,23.54750061,161405600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-02-2016,22.00663376,24.15999985,24.21249962,23.65250015,23.75499916,196231600,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-02-2016,22.34365463,24.53000069,24.55249977,24.03750038,24.16749954,179452800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-02-2016,21.92010307,24.06500053,24.72249985,24.02249908,24.70999908,156084000,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-02-2016,21.87000084,24.01000023,24.19000053,23.95000076,24,141496800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2016,22.06128693,24.21999931,24.22500038,23.97999954,24.07749939,137123200,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-02-2016,21.56258392,23.67250061,24.125,23.63750076,24.10000038,127770400,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-02-2016,21.88366508,24.02499962,24.09499931,23.32999992,23.49500084,145022800,APPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
